iteration;agentId;positionBefore;positionAfter;personalBest;personalBestFitness;globalBest;globalBestFitness;popAvgFitness;popStdDev;distToOptimum
61;18;-5.022300648091804 -8.978104728721492;-5.022300648091804 -8.978104728721492;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.29854529127324;3.136936216325385;10.28736449824320
61;19;23.78654682882071 -29.35244813236717;23.78654682882071 -29.35244813236717;23.78654682882071 -29.35244813236717;21.79260010912058;-1.980118694115502 2.882925785647348;8.142823342037381;19.29854529127324;3.136936216325385;37.78049789776446
62;0;-15.61045744352631 -10.35781783996828;-15.61045744352631 -10.35781783996828;-16.06216491430313 -10.47100744316342;20.41861327927781;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;18.73421394139907
62;1;4.289883182740236 20.00149191741699;4.289883182740236 20.00149191741699;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;20.45636274228766
62;2;-29.98214325899238 8.327981521014780;-29.98214325899238 8.327981521014780;-29.98214325899238 8.327981521014780;21.17394452959714;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;31.11726515324099
62;3;15.46519933502183 2.127038480150204;15.46519933502183 2.127038480150204;15.19680995838062 2.142801177746482;18.82622567335569;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;15.61078739743769
62;4;-1.546766148155240 2.697393353076110;-1.546766148155240 2.697393353076110;-1.980118694115502 2.882925785647348;8.142823342037381;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;3.109407727895809
62;5;25.52946621784137 -15.59120167018655;25.52946621784137 -15.59120167018655;25.79369816943991 -15.99650408246632;20.55696200071359;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;29.91386325582725
62;6;11.92408291140462 -8.629780825724215;11.92408291140462 -8.629780825724215;11.92408291140462 -8.629780825724215;19.11698609419309;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;14.71926867674101
62;7;22.25150008463422 -1.122117481608003;22.25150008463422 -1.122117481608003;22.00311376135862 -2.036547148673992;19.15697147005296;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;22.27977566446770
62;8;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;21.87729940454194;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;44.12311404431917
62;9;-5.875571806895084 -4.884496414656606;-5.875571806895084 -4.884496414656606;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;7.640723086382178
62;10;24.05763163296817 24.43879137020287;24.05763163296817 24.43879137020287;24.11422770470350 24.25727067591554;21.13519105104544;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;34.29320870702964
62;11;22.51249229483063 9.374883354432127;22.51249229483063 9.374883354432127;22.80539325336843 9.124189434371658;20.40630493096825;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;24.38648698017033
62;12;-8.955138712007697 14.32889498943528;-8.955138712007697 14.32889498943528;-9.921153280840795 14.06082322429180;18.49497479378925;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;16.89709267801898
62;13;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;20.32447830536276;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;29.43092372446548
62;14;13.29690623154144 16.27989514812607;13.29690623154144 16.27989514812607;12.98912377190575 16.03679260851320;18.95880385204291;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;21.02005474218334
62;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;12.18201322376776
62;16;-13.91554244675716 15.73089588256657;-13.91554244675716 15.73089588256657;-14.02205527158201 15.86909976695235;19.41159926478535;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;21.00246192368052
62;17;-19.99361480221266 19.96121433129253;-20.03791895306321 20.47893601466407;-19.99361480221266 19.96121433129253;19.67297083299347;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;28.65144003819415
62;18;-5.022300648091804 -8.978104728721492;-5.022300648091804 -8.978104728721492;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;10.28736449824320
62;19;23.78654682882071 -29.35244813236717;23.78654682882071 -29.35244813236717;23.78654682882071 -29.35244813236717;21.79260010912058;-1.980118694115502 2.882925785647348;8.142823342037381;19.38390717701340;3.169028012675192;37.78049789776446
63;0;-15.61045744352631 -10.35781783996828;-15.61045744352631 -10.35781783996828;-16.06216491430313 -10.47100744316342;20.41861327927781;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;18.73421394139907
63;1;4.289883182740236 20.00149191741699;4.289883182740236 20.00149191741699;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;20.45636274228766
63;2;-29.98214325899238 8.327981521014780;-29.98214325899238 8.327981521014780;-29.98214325899238 8.327981521014780;21.17394452959714;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;31.11726515324099
63;3;15.46519933502183 2.127038480150204;15.46519933502183 2.127038480150204;15.19680995838062 2.142801177746482;18.82622567335569;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;15.61078739743769
63;4;-1.546766148155240 2.697393353076110;-1.546766148155240 2.697393353076110;-1.980118694115502 2.882925785647348;8.142823342037381;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;3.109407727895809
63;5;25.52946621784137 -15.59120167018655;25.52946621784137 -15.59120167018655;25.79369816943991 -15.99650408246632;20.55696200071359;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;29.91386325582725
63;6;11.92408291140462 -8.629780825724215;11.92408291140462 -8.629780825724215;11.92408291140462 -8.629780825724215;19.11698609419309;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;14.71926867674101
63;7;22.25150008463422 -1.122117481608003;22.25150008463422 -1.122117481608003;22.00311376135862 -2.036547148673992;19.15697147005296;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;22.27977566446770
63;8;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;21.87729940454194;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;44.12311404431917
63;9;-5.875571806895084 -4.884496414656606;-6.075671228014694 -4.747494496754059;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;7.710543746561306
63;10;24.05763163296817 24.43879137020287;24.05763163296817 24.43879137020287;24.11422770470350 24.25727067591554;21.13519105104544;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;34.29320870702964
63;11;22.51249229483063 9.374883354432127;22.51249229483063 9.374883354432127;22.80539325336843 9.124189434371658;20.40630493096825;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;24.38648698017033
63;12;-8.955138712007697 14.32889498943528;-8.955138712007697 14.32889498943528;-9.921153280840795 14.06082322429180;18.49497479378925;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;16.89709267801898
63;13;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;20.32447830536276;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;29.43092372446548
63;14;13.29690623154144 16.27989514812607;13.29690623154144 16.27989514812607;12.98912377190575 16.03679260851320;18.95880385204291;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;21.02005474218334
63;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;12.18201322376776
63;16;-13.91554244675716 15.73089588256657;-13.91554244675716 15.73089588256657;-14.02205527158201 15.86909976695235;19.41159926478535;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;21.00246192368052
63;17;-20.03791895306321 20.47893601466407;-20.03791895306321 20.47893601466407;-19.99361480221266 19.96121433129253;19.67297083299347;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;28.65144003819415
63;18;-5.022300648091804 -8.978104728721492;-5.022300648091804 -8.978104728721492;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;10.28736449824320
63;19;23.78654682882071 -29.35244813236717;23.78654682882071 -29.35244813236717;23.78654682882071 -29.35244813236717;21.79260010912058;-1.980118694115502 2.882925785647348;8.142823342037381;19.41349725222209;3.119667080680072;37.78049789776446
64;0;-15.61045744352631 -10.35781783996828;-15.61045744352631 -10.35781783996828;-16.06216491430313 -10.47100744316342;20.41861327927781;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;18.73421394139907
64;1;4.289883182740236 20.00149191741699;4.289883182740236 20.00149191741699;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;20.45636274228766
64;2;-29.98214325899238 8.327981521014780;-29.98214325899238 8.327981521014780;-29.98214325899238 8.327981521014780;21.17394452959714;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;31.11726515324099
64;3;15.46519933502183 2.127038480150204;15.46519933502183 2.127038480150204;15.19680995838062 2.142801177746482;18.82622567335569;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;15.61078739743769
64;4;-1.546766148155240 2.697393353076110;-1.546766148155240 2.697393353076110;-1.980118694115502 2.882925785647348;8.142823342037381;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;3.109407727895809
64;5;25.52946621784137 -15.59120167018655;25.52946621784137 -15.59120167018655;25.79369816943991 -15.99650408246632;20.55696200071359;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;29.91386325582725
64;6;11.92408291140462 -8.629780825724215;11.92408291140462 -8.629780825724215;11.92408291140462 -8.629780825724215;19.11698609419309;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;14.71926867674101
64;7;22.25150008463422 -1.122117481608003;22.56912420063123 -1.407971736908868;22.00311376135862 -2.036547148673992;19.15697147005296;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;22.61299961516500
64;8;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;21.87729940454194;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;44.12311404431917
64;9;-6.075671228014694 -4.747494496754059;-6.075671228014694 -4.747494496754059;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;7.710543746561306
64;10;24.05763163296817 24.43879137020287;24.05763163296817 24.43879137020287;24.11422770470350 24.25727067591554;21.13519105104544;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;34.29320870702964
64;11;22.51249229483063 9.374883354432127;22.51249229483063 9.374883354432127;22.80539325336843 9.124189434371658;20.40630493096825;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;24.38648698017033
64;12;-8.955138712007697 14.32889498943528;-8.955138712007697 14.32889498943528;-9.921153280840795 14.06082322429180;18.49497479378925;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;16.89709267801898
64;13;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;20.32447830536276;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;29.43092372446548
64;14;13.29690623154144 16.27989514812607;13.29690623154144 16.27989514812607;12.98912377190575 16.03679260851320;18.95880385204291;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;21.02005474218334
64;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;12.18201322376776
64;16;-13.91554244675716 15.73089588256657;-13.91554244675716 15.73089588256657;-14.02205527158201 15.86909976695235;19.41159926478535;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;21.00246192368052
64;17;-20.03791895306321 20.47893601466407;-20.03791895306321 20.47893601466407;-19.99361480221266 19.96121433129253;19.67297083299347;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;28.65144003819415
64;18;-5.022300648091804 -8.978104728721492;-5.022300648091804 -8.978104728721492;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.46589086432304;3.145087165865661;10.28736449824320
